sale_id,date,customer_id,product_id,quantity,unit_price,total_price
10621,2025-05-17,3126,64,2,59.93,119.86
10831,2025-07-19,652,64,2,59.93,119.86
11733,2025-06-27,4604,64,2,59.93,119.86
12153,2025-06-01,1564,64,1,59.93,59.93
13560,2025-08-11,3613,64,3,59.93,179.79
14428,2025-04-17,4634,64,1,59.93,59.93
15248,2025-06-09,3080,64,1,59.93,59.93
15260,2025-09-06,3374,64,2,59.93,119.86
15505,2025-03-12,2160,64,2,59.93,119.86
15901,2025-01-04,3214,64,1,59.93,59.93
15932,2025-04-13,2872,64,2,59.93,119.86
16703,2025-09-03,117,64,4,59.93,239.72
16776,2025-02-02,51,64,1,59.93,59.93
17123,2025-08-04,399,64,2,59.93,119.86
17206,2025-05-07,1643,64,1,59.93,59.93
17519,2025-09-23,471,64,3,59.93,179.79
17604,2024-12-11,4884,64,3,59.93,179.79
19480,2024-12-20,4172,64,2,59.93,119.86
1185,2025-03-17,2539,252,3,91.98,275.94
2095,2025-03-08,1113,252,1,91.98,91.98
2546,2025-06-08,2209,252,1,91.98,91.98
3210,2024-12-09,4410,252,3,91.98,275.94
3303,2025-07-07,3629,252,4,91.98,367.92
3492,2025-01-09,2396,252,2,91.98,183.96
3820,2024-12-10,3362,252,4,91.98,367.92
3875,2025-10-10,722,252,1,91.98,91.98
4058,2025-05-17,1386,252,4,91.98,367.92
4159,2025-10-11,890,252,4,91.98,367.92
4264,2025-02-10,3812,252,1,91.98,91.98
4363,2025-08-27,2776,252,1,91.98,91.98
5110,2025-03-07,3960,252,2,91.98,183.96
5360,2025-06-24,302,252,1,91.98,91.98
5626,2024-11-01,4304,252,2,91.98,183.96
6495,2024-10-30,4298,252,3,91.98,275.94
6536,2024-11-27,1608,252,1,91.98,91.98
7013,2024-12-05,1838,252,3,91.98,275.94
7428,2024-12-28,4684,252,1,91.98,91.98
7668,2025-02-06,2338,252,1,91.98,91.98
8971,2025-02-19,553,252,2,91.98,183.96
10221,2025-05-02,4050,252,1,91.98,91.98
10285,2025-04-28,3370,252,1,91.98,91.98
10788,2025-08-03,4919,252,1,91.98,91.98
11133,2025-09-02,545,252,3,91.98,275.94
11343,2024-11-05,3346,252,2,91.98,183.96
12037,2024-12-03,2492,252,2,91.98,183.96
13420,2025-05-14,4376,252,4,91.98,367.92
14165,2025-06-28,503,252,1,91.98,91.98
14285,2025-06-08,2037,252,2,91.98,183.96
14386,2025-10-14,648,252,4,91.98,367.92
14576,2025-04-16,1643,252,3,91.98,275.94
14690,2025-10-06,1925,252,1,91.98,91.98
15545,2024-12-20,805,252,2,91.98,183.96
15559,2025-09-18,2146,252,2,91.98,183.96
15734,2025-09-25,3637,252,4,91.98,367.92
15884,2025-02-16,1257,252,4,91.98,367.92
16193,2025-05-24,1715,252,4,91.98,367.92
16355,2025-04-07,484,252,3,91.98,275.94
16753,2025-10-06,2786,252,4,91.98,367.92
17510,2025-01-29,320,252,3,91.98,275.94
18280,2024-11-20,4717,252,2,91.98,183.96
18496,2024-11-20,933,252,3,91.98,275.94
18840,2025-05-10,4823,252,2,91.98,183.96
19002,2025-08-02,4675,252,2,91.98,183.96
19154,2025-09-08,3398,252,2,91.98,183.96
19162,2025-06-26,1852,252,4,91.98,367.92
1192,2024-11-07,2950,332,4,103.02,412.08
1363,2025-08-09,4224,332,4,103.02,412.08
1705,2025-03-02,662,332,3,103.02,309.06
1990,2025-01-08,596,332,1,103.02,103.02
3150,2025-05-10,522,332,3,103.02,309.06
3359,2025-05-31,3026,332,3,103.02,309.06
4394,2025-04-24,3814,332,4,103.02,412.08
4650,2025-06-26,2388,332,1,103.02,103.02
5026,2025-10-12,1501,332,4,103.02,412.08
5617,2025-08-07,24,332,2,103.02,206.04
6083,2025-09-03,2359,332,2,103.02,206.04
6659,2025-08-19,1984,332,4,103.02,412.08
7623,2025-04-19,793,332,1,103.02,103.02
8034,2025-06-12,80,332,1,103.02,103.02
8202,2025-08-23,945,332,4,103.02,412.08
8319,2024-12-03,428,332,4,103.02,412.08
8468,2025-09-24,4200,332,4,103.02,412.08
8592,2025-03-19,3583,332,3,103.02,309.06
9058,2024-11-18,4918,332,4,103.02,412.08
9731,2025-03-19,609,332,3,103.02,309.06
9941,2024-10-29,4976,332,4,103.02,412.08
10003,2025-03-29,4488,332,3,103.02,309.06
10116,2024-11-03,590,332,1,103.02,103.02
10650,2025-10-06,3627,332,1,103.02,103.02
10691,2025-05-27,1958,332,2,103.02,206.04
10757,2024-11-03,2324,332,4,103.02,412.08
11186,2024-11-30,2033,332,2,103.02,206.04
11245,2025-03-17,1579,332,3,103.02,309.06
14661,2025-10-13,3056,332,4,103.02,412.08
15177,2025-08-17,2823,332,3,103.02,309.06
15261,2025-03-29,125,332,4,103.02,412.08
16206,2025-03-17,907,332,2,103.02,206.04
16749,2025-04-09,3523,332,1,103.02,103.02
18203,2025-10-09,3136,332,2,103.02,206.04
18752,2025-09-05,2218,332,1,103.02,103.02
1193,2024-11-25,4262,320,1,114.4,114.4
1388,2025-03-12,4545,320,3,114.4,343.20000000000005
1813,2025-03-14,2286,320,3,114.4,343.20000000000005
3123,2025-05-15,4964,320,2,114.4,228.8
3357,2025-08-13,13,320,4,114.4,457.6
4184,2025-01-30,3028,320,1,114.4,114.4
4811,2025-03-07,429,320,4,114.4,457.6
5207,2024-11-04,4882,320,1,114.4,114.4
5874,2025-02-10,2848,320,3,114.4,343.20000000000005
5968,2025-04-12,455,320,3,114.4,343.20000000000005
6541,2025-05-23,3666,320,2,114.4,228.8
7343,2025-04-07,3092,320,3,114.4,343.20000000000005
7513,2025-09-30,369,320,4,114.4,457.6
7802,2025-05-27,1192,320,2,114.4,228.8
7906,2025-06-15,4783,320,3,114.4,343.20000000000005
8115,2025-04-12,1538,320,3,114.4,343.20000000000005
8207,2025-09-27,1980,320,2,114.4,228.8
8479,2025-07-11,2019,320,3,114.4,343.20000000000005
10942,2025-04-08,1074,320,2,114.4,228.8
11689,2024-12-07,3443,320,1,114.4,114.4
11731,2025-06-07,3785,320,3,114.4,343.20000000000005
12236,2025-01-07,1539,320,1,114.4,114.4
12908,2024-12-18,3506,320,3,114.4,343.20000000000005
13242,2024-12-30,3505,320,4,114.4,457.6
13790,2025-07-02,3651,320,2,114.4,228.8
13915,2025-05-13,685,320,3,114.4,343.20000000000005
14051,2025-01-31,191,320,3,114.4,343.20000000000005
14320,2025-05-27,1970,320,1,114.4,114.4
14779,2024-12-26,115,320,2,114.4,228.8
14828,2025-06-24,1852,320,4,114.4,457.6
15198,2025-09-10,3493,320,4,114.4,457.6
15651,2025-01-29,798,320,1,114.4,114.4
15919,2025-07-03,3668,320,2,114.4,228.8
16375,2025-03-11,1845,320,1,114.4,114.4
16754,2025-09-13,1707,320,2,114.4,228.8
16949,2025-09-17,1284,320,3,114.4,343.20000000000005
17592,2025-08-06,3529,320,2,114.4,228.8
18346,2025-06-07,637,320,3,114.4,343.20000000000005
18816,2025-03-21,3576,320,2,114.4,228.8
19309,2025-03-27,2523,320,3,114.4,343.20000000000005
19536,2025-03-12,2854,320,2,114.4,228.8
19710,2025-03-14,4048,320,4,114.4,457.6
19772,2025-10-20,4307,320,3,114.4,343.20000000000005
1208,2025-02-22,4259,378,2,69.66,139.32
1281,2025-06-16,659,378,1,69.66,69.66
1626,2025-01-17,4679,378,2,69.66,139.32
1866,2025-07-29,4483,378,4,69.66,278.64
2078,2025-05-15,1794,378,3,69.66,208.98
2086,2025-09-19,4481,378,3,69.66,208.98
2352,2024-12-28,373,378,2,69.66,139.32
2429,2025-02-10,1915,378,2,69.66,139.32
2842,2025-05-19,1757,378,4,69.66,278.64
3501,2025-09-23,3337,378,2,69.66,139.32
4636,2025-08-19,2338,378,3,69.66,208.98
5494,2025-06-10,1603,378,4,69.66,278.64
5671,2025-04-14,374,378,3,69.66,208.98
5772,2025-04-13,2719,378,3,69.66,208.98
6278,2025-01-20,1973,378,1,69.66,69.66
6655,2025-01-16,1081,378,4,69.66,278.64
7374,2024-12-16,278,378,4,69.66,278.64
8041,2025-05-29,3812,378,3,69.66,208.98
8177,2025-02-11,528,378,2,69.66,139.32
8370,2025-05-20,4993,378,4,69.66,278.64
8625,2025-06-20,3218,378,4,69.66,278.64
8693,2025-03-10,818,378,2,69.66,139.32
8828,2025-08-16,2370,378,4,69.66,278.64
9972,2025-09-22,886,378,4,69.66,278.64
10052,2024-12-26,3770,378,3,69.66,208.98
10736,2025-03-21,3311,378,3,69.66,208.98
11045,2025-09-17,1502,378,4,69.66,278.64
12414,2025-10-20,436,378,4,69.66,278.64
13193,2025-03-08,2073,378,1,69.66,69.66
13382,2025-09-21,1440,378,4,69.66,278.64
13542,2025-02-25,488,378,1,69.66,69.66
13601,2025-02-05,2666,378,4,69.66,278.64
13708,2025-10-28,3149,378,4,69.66,278.64
13985,2025-09-05,4188,378,1,69.66,69.66
14719,2025-02-18,1959,378,1,69.66,69.66
14949,2025-06-16,4015,378,3,69.66,208.98
15043,2025-07-05,4561,378,4,69.66,278.64
15143,2025-04-06,942,378,4,69.66,278.64
16036,2025-03-25,3502,378,3,69.66,208.98
16921,2025-05-14,4604,378,3,69.66,208.98
17977,2025-05-07,4445,378,2,69.66,139.32
18350,2025-05-09,4162,378,3,69.66,208.98
18473,2025-01-24,4390,378,2,69.66,139.32
18812,2025-03-22,2825,378,2,69.66,139.32
19153,2025-01-27,3045,378,1,69.66,69.66
19271,2025-02-04,1438,378,1,69.66,69.66
19356,2024-11-24,561,378,2,69.66,139.32
19747,2025-08-18,437,378,1,69.66,69.66
19887,2025-09-07,3999,378,1,69.66,69.66
1224,2025-08-06,2551,471,1,56.0,56.0
2164,2024-11-18,2076,471,4,56.0,224.0
2701,2025-06-18,2250,471,1,56.0,56.0
2927,2025-01-26,1441,471,3,56.0,168.0
3237,2025-06-14,1621,471,1,56.0,56.0
3270,2025-02-11,4943,471,1,56.0,56.0
3414,2025-06-16,1562,471,4,56.0,224.0
3438,2025-04-20,4430,471,4,56.0,224.0
3886,2025-07-10,948,471,3,56.0,168.0
5317,2025-04-19,1594,471,1,56.0,56.0
5881,2025-09-15,1682,471,4,56.0,224.0
6268,2025-03-29,3608,471,1,56.0,56.0
7456,2025-07-21,4267,471,4,56.0,224.0
8125,2025-08-09,2729,471,3,56.0,168.0
9372,2025-06-05,2701,471,1,56.0,56.0
9852,2025-03-12,3492,471,3,56.0,168.0
10377,2025-06-03,3700,471,4,56.0,224.0
10620,2024-11-26,1209,471,1,56.0,56.0
11121,2025-07-18,4134,471,2,56.0,112.0
11148,2025-02-27,3968,471,2,56.0,112.0
11239,2025-06-11,162,471,1,56.0,56.0
11925,2025-01-15,3047,471,3,56.0,168.0
12571,2025-04-28,2815,471,4,56.0,224.0
12785,2025-04-25,225,471,2,56.0,112.0
12956,2025-06-02,1539,471,4,56.0,224.0
13962,2025-07-02,1493,471,4,56.0,224.0
14769,2025-06-03,2701,471,4,56.0,224.0
14984,2025-01-26,1888,471,3,56.0,168.0
15173,2024-12-29,1899,471,3,56.0,168.0
15289,2025-08-14,4657,471,4,56.0,224.0
15861,2025-09-26,235,471,3,56.0,168.0
16234,2025-10-25,4723,471,2,56.0,112.0
16422,2025-07-03,1520,471,3,56.0,168.0
16811,2025-06-09,1524,471,3,56.0,168.0
17553,2025-06-22,820,471,2,56.0,112.0
17845,2025-09-17,1326,471,2,56.0,112.0
18152,2025-01-24,3727,471,1,56.0,56.0
18156,2024-12-08,907,471,3,56.0,168.0
19556,2025-03-06,956,471,4,56.0,224.0
19688,2025-10-04,3147,471,1,56.0,56.0
1236,2025-08-04,538,34,3,63.01,189.03
2080,2024-12-08,4558,34,4,63.01,252.04
2886,2025-06-10,4163,34,2,63.01,126.02
4234,2025-03-17,1608,34,1,63.01,63.01
4296,2024-12-08,1819,34,3,63.01,189.03
4453,2024-12-03,2119,34,1,63.01,63.01
5540,2024-11-07,1774,34,1,63.01,63.01
5556,2025-07-25,683,34,4,63.01,252.04
5606,2025-04-23,3889,34,2,63.01,126.02
6019,2025-04-10,3937,34,4,63.01,252.04
6875,2024-12-25,3154,34,2,63.01,126.02
7119,2025-07-05,1477,34,4,63.01,252.04
7251,2025-06-09,2672,34,3,63.01,189.03
7851,2025-05-11,290,34,1,63.01,63.01
10485,2025-08-16,3081,34,1,63.01,63.01
11237,2024-12-16,4619,34,4,63.01,252.04
12062,2025-07-29,1290,34,1,63.01,63.01
12660,2024-12-29,3773,34,3,63.01,189.03
12784,2025-03-15,4424,34,1,63.01,63.01
13811,2025-07-02,2566,34,3,63.01,189.03
14347,2025-03-10,2089,34,2,63.01,126.02
15106,2025-01-06,4498,34,2,63.01,126.02
15529,2025-09-26,4579,34,3,63.01,189.03
15673,2025-07-01,1188,34,1,63.01,63.01
16498,2025-04-05,4352,34,3,63.01,189.03
17929,2025-04-18,508,34,4,63.01,252.04
18700,2025-05-06,3790,34,1,63.01,63.01
18811,2025-06-27,4042,34,2,63.01,126.02
18820,2025-04-02,1864,34,2,63.01,126.02
19152,2025-02-21,905,34,2,63.01,126.02
19573,2025-09-15,2933,34,2,63.01,126.02
19921,2024-11-09,905,34,4,63.01,252.04
1242,2025-06-22,1910,313,1,31.55,31.55
4187,2025-01-03,508,313,3,31.55,94.65
5178,2025-01-16,2292,313,1,31.55,31.55
5835,2024-11-18,1988,313,1,31.55,31.55
5908,2024-12-26,2366,313,1,31.55,31.55
6937,2024-11-04,466,313,3,31.55,94.65
7150,2025-09-22,3466,313,1,31.55,31.55
7331,2025-02-08,4269,313,3,31.55,94.65
8054,2025-06-27,1950,313,4,31.55,126.2
8130,2025-02-19,3594,313,3,31.55,94.65
8176,2025-05-10,4543,313,2,31.55,63.1
8654,2024-12-29,170,313,1,31.55,31.55
9099,2025-06-03,3480,313,2,31.55,63.1
11060,2024-11-26,2766,313,1,31.55,31.55
11215,2024-12-28,2102,313,1,31.55,31.55
11598,2024-12-11,188,313,3,31.55,94.65
13084,2024-12-21,2987,313,4,31.55,126.2
14149,2025-02-06,3954,313,3,31.55,94.65
14808,2025-06-11,2605,313,3,31.55,94.65
15477,2025-09-20,3440,313,1,31.55,31.55
16174,2025-03-30,366,313,2,31.55,63.1
17523,2024-11-14,2621,313,3,31.55,94.65
19102,2025-07-24,1269,313,2,31.55,63.1
1245,2025-03-10,81,408,2,23.97,47.94
1598,2025-07-08,4820,408,4,23.97,95.88
1747,2025-08-19,584,408,4,23.97,95.88
2288,2025-04-30,2666,408,2,23.97,47.94
2609,2025-07-03,2640,408,3,23.97,71.91
2872,2025-06-08,2461,408,2,23.97,47.94
2995,2025-08-21,3034,408,2,23.97,47.94
3666,2024-11-02,227,408,4,23.97,95.88
4413,2025-03-10,4571,408,1,23.97,23.97
4538,2025-07-24,1191,408,2,23.97,47.94
4561,2025-08-13,1226,408,2,23.97,47.94
4661,2024-12-11,3030,408,1,23.97,23.97
4939,2024-11-27,534,408,2,23.97,47.94
5153,2025-05-14,4143,408,3,23.97,71.91
5456,2025-02-13,254,408,3,23.97,71.91
6293,2025-06-29,2466,408,4,23.97,95.88
7043,2025-01-09,983,408,3,23.97,71.91
7109,2025-03-29,257,408,1,23.97,23.97
7742,2025-06-16,2537,408,1,23.97,23.97
7814,2025-01-07,3893,408,4,23.97,95.88
9192,2025-03-30,2,408,1,23.97,23.97
9702,2025-05-28,1056,408,1,23.97,23.97
9945,2024-12-21,1860,408,3,23.97,71.91
9951,2024-12-17,3838,408,3,23.97,71.91
10044,2025-08-28,3315,408,2,23.97,47.94
10695,2025-03-23,3654,408,4,23.97,95.88
10738,2025-06-16,2330,408,3,23.97,71.91
11257,2025-02-18,1218,408,4,23.97,95.88
11402,2025-04-16,886,408,4,23.97,95.88
12309,2025-10-12,1414,408,1,23.97,23.97
13138,2025-10-18,1912,408,1,23.97,23.97
13528,2024-11-23,3749,408,1,23.97,23.97
13569,2024-11-07,2194,408,2,23.97,47.94
13707,2025-04-05,3817,408,1,23.97,23.97
13882,2025-02-03,205,408,1,23.97,23.97
14745,2025-10-03,1229,408,1,23.97,23.97
14910,2025-05-03,2512,408,2,23.97,47.94
15149,2024-12-31,418,408,4,23.97,95.88
15221,2025-05-04,319,408,3,23.97,71.91
15404,2025-04-23,4678,408,2,23.97,47.94
16371,2025-03-05,2422,408,1,23.97,23.97
16732,2025-07-08,4771,408,4,23.97,95.88
17014,2024-12-01,1221,408,1,23.97,23.97
17324,2025-01-20,215,408,3,23.97,71.91
17721,2025-02-25,1234,408,1,23.97,23.97
17870,2025-05-22,1080,408,1,23.97,23.97
18545,2024-11-14,4054,408,1,23.97,23.97
18705,2025-03-18,4822,408,1,23.97,23.97
18708,2025-01-21,3267,408,3,23.97,71.91
19178,2025-05-30,2525,408,2,23.97,47.94
19580,2025-09-19,3752,408,4,23.97,95.88
19920,2025-09-08,1128,408,3,23.97,71.91
1255,2025-06-07,1020,144,3,104.08,312.24
1346,2025-03-31,3538,144,4,104.08,416.32
1486,2024-12-06,403,144,3,104.08,312.24
1610,2025-05-08,570,144,4,104.08,416.32
1992,2025-02-19,2124,144,4,104.08,416.32
2533,2024-12-22,1973,144,3,104.08,312.24
3351,2025-02-24,337,144,3,104.08,312.24
4381,2025-09-01,2856,144,1,104.08,104.08
6280,2025-03-07,2245,144,4,104.08,416.32
6989,2025-02-08,3699,144,3,104.08,312.24
7297,2024-11-14,968,144,1,104.08,104.08
7586,2024-12-01,3437,144,1,104.08,104.08
7625,2025-06-22,1551,144,4,104.08,416.32
7636,2025-02-27,1038,144,1,104.08,104.08
7732,2025-05-01,4175,144,2,104.08,208.16
7760,2025-08-10,3243,144,4,104.08,416.32
8434,2025-10-06,3355,144,3,104.08,312.24
9300,2025-04-28,878,144,4,104.08,416.32
10160,2025-04-25,3646,144,1,104.08,104.08
10819,2025-10-27,3220,144,1,104.08,104.08
10865,2025-05-09,638,144,2,104.08,208.16
11151,2025-10-19,921,144,3,104.08,312.24
11779,2025-07-22,796,144,3,104.08,312.24
12215,2025-03-28,1826,144,1,104.08,104.08
12243,2025-02-22,1243,144,4,104.08,416.32
14408,2025-01-22,4629,144,3,104.08,312.24
14749,2025-01-18,498,144,2,104.08,208.16
15162,2024-12-25,4016,144,1,104.08,104.08
16667,2025-09-21,2083,144,1,104.08,104.08
16974,2025-08-02,1784,144,1,104.08,104.08
17009,2025-02-09,4151,144,1,104.08,104.08
17055,2025-06-21,1884,144,4,104.08,416.32
17962,2025-03-19,2469,144,1,104.08,104.08
19005,2025-02-02,3911,144,4,104.08,416.32
1260,2024-10-30,2077,92,3,72.12,216.36
1604,2025-06-06,724,92,3,72.12,216.36
1901,2025-02-11,231,92,2,72.12,144.24
2042,2025-05-18,2660,92,2,72.12,144.24
3096,2025-03-10,1261,92,3,72.12,216.36
3212,2025-06-23,1544,92,2,72.12,144.24
3277,2025-09-20,4945,92,4,72.12,288.48
3742,2025-01-13,1127,92,3,72.12,216.36
5003,2025-08-08,198,92,3,72.12,216.36
6283,2024-11-20,3546,92,4,72.12,288.48
7165,2025-01-14,3539,92,3,72.12,216.36
7224,2025-08-14,4769,92,3,72.12,216.36
7295,2024-12-08,4534,92,3,72.12,216.36
7378,2024-11-29,2794,92,3,72.12,216.36
8964,2025-08-14,1422,92,3,72.12,216.36
10536,2025-01-20,772,92,2,72.12,144.24
10954,2024-11-01,4653,92,2,72.12,144.24
11570,2025-08-06,31,92,2,72.12,144.24
12633,2025-01-05,2253,92,1,72.12,72.12
13863,2025-02-23,301,92,3,72.12,216.36
14186,2025-08-07,1986,92,2,72.12,144.24
14736,2025-05-06,1486,92,3,72.12,216.36
15256,2025-08-13,1871,92,2,72.12,144.24
15331,2025-03-14,555,92,1,72.12,72.12
15365,2025-08-16,3563,92,1,72.12,72.12
15842,2025-05-07,3857,92,2,72.12,144.24
16103,2025-08-09,1723,92,3,72.12,216.36
16291,2025-10-06,1832,92,2,72.12,144.24
16401,2025-10-13,2194,92,1,72.12,72.12
16720,2024-12-06,2215,92,3,72.12,216.36
17716,2025-09-27,3528,92,1,72.12,72.12
18205,2024-11-05,2080,92,1,72.12,72.12
18720,2025-03-26,2130,92,2,72.12,144.24
19036,2025-10-28,4465,92,4,72.12,288.48
19055,2024-12-31,1529,92,2,72.12,144.24
1276,2025-08-16,494,458,4,41.66,166.64
2130,2025-06-14,4228,458,1,41.66,41.66
2765,2025-08-27,4836,458,3,41.66,124.97999999999999
2788,2025-01-09,370,458,3,41.66,124.97999999999999
3291,2025-07-25,4995,458,1,41.66,41.66
3597,2025-01-18,4870,458,3,41.66,124.97999999999999
4001,2024-11-29,2804,458,2,41.66,83.32
4065,2025-04-09,759,458,2,41.66,83.32
4395,2025-10-12,2025,458,4,41.66,166.64
4755,2025-09-25,2666,458,1,41.66,41.66
4776,2025-02-22,840,458,1,41.66,41.66
4871,2025-03-01,3308,458,1,41.66,41.66
5514,2025-03-31,4831,458,3,41.66,124.97999999999999
7238,2024-11-18,3801,458,4,41.66,166.64
7924,2025-06-08,1672,458,3,41.66,124.97999999999999
7999,2024-11-22,772,458,4,41.66,166.64
10704,2025-09-21,176,458,2,41.66,83.32
11015,2024-12-07,4065,458,3,41.66,124.97999999999999
11034,2025-02-19,3249,458,2,41.66,83.32
11439,2025-05-26,1125,458,3,41.66,124.97999999999999
11571,2024-11-16,612,458,4,41.66,166.64
11888,2024-11-18,452,458,1,41.66,41.66
11959,2025-05-31,240,458,2,41.66,83.32
12085,2024-12-07,2606,458,3,41.66,124.97999999999999
12830,2025-05-27,3758,458,3,41.66,124.97999999999999
13453,2024-11-10,1989,458,4,41.66,166.64
13633,2025-08-26,2808,458,3,41.66,124.97999999999999
13658,2025-02-11,2118,458,2,41.66,83.32
14468,2025-05-11,2082,458,1,41.66,41.66
14498,2025-05-27,189,458,3,41.66,124.97999999999999
16591,2025-06-20,1509,458,1,41.66,41.66
17465,2025-08-18,327,458,2,41.66,83.32
17631,2025-03-18,1630,458,2,41.66,83.32
19406,2025-09-17,3148,458,2,41.66,83.32
1292,2025-01-19,478,85,3,127.14,381.42
2750,2025-03-15,4016,85,3,127.14,381.42
4278,2025-02-28,3022,85,3,127.14,381.42
4546,2025-01-21,3183,85,1,127.14,127.14
4667,2025-08-07,4894,85,1,127.14,127.14
4950,2025-04-16,2837,85,1,127.14,127.14
5679,2024-11-11,3124,85,3,127.14,381.42
7465,2025-01-27,1252,85,2,127.14,254.28
7930,2024-12-07,4008,85,4,127.14,508.56
8368,2025-04-21,3161,85,2,127.14,254.28
8405,2025-07-21,2665,85,3,127.14,381.42
8652,2025-02-13,2501,85,4,127.14,508.56
9144,2025-05-06,1230,85,3,127.14,381.42
9541,2025-04-01,3056,85,1,127.14,127.14
9584,2024-12-21,2079,85,4,127.14,508.56
9957,2025-01-27,576,85,4,127.14,508.56
10265,2025-08-01,4569,85,2,127.14,254.28
10270,2024-12-09,3240,85,2,127.14,254.28
10508,2025-09-07,4183,85,4,127.14,508.56
11404,2025-01-25,1274,85,2,127.14,254.28
11853,2025-03-12,3291,85,1,127.14,127.14
12706,2024-11-12,1664,85,2,127.14,254.28
13120,2024-11-12,195,85,1,127.14,127.14
14563,2025-05-03,4867,85,4,127.14,508.56
15000,2025-06-26,2570,85,3,127.14,381.42
15463,2025-01-10,4646,85,4,127.14,508.56
15816,2025-05-18,2440,85,4,127.14,508.56
16394,2025-06-25,3130,85,4,127.14,508.56
17670,2025-04-17,1974,85,1,127.14,127.14
18103,2025-07-07,851,85,3,127.14,381.42
18465,2025-06-19,2007,85,4,127.14,508.56
18702,2025-01-15,91,85,3,127.14,381.42
19602,2025-02-17,723,85,1,127.14,127.14
1300,2025-04-11,4229,377,1,29.36,29.36
1816,2025-07-10,280,377,1,29.36,29.36
2121,2025-03-23,2620,377,2,29.36,58.72
2144,2025-02-04,4879,377,1,29.36,29.36
2171,2024-12-15,3372,377,4,29.36,117.44
2421,2025-07-31,884,377,2,29.36,58.72
2639,2025-09-24,755,377,3,29.36,88.08
2815,2024-12-02,4180,377,2,29.36,58.72
2850,2025-01-29,1946,377,4,29.36,117.44
2887,2025-07-06,304,377,3,29.36,88.08
3774,2025-02-05,21,377,3,29.36,88.08
3990,2025-06-22,2229,377,4,29.36,117.44
4513,2025-04-28,1198,377,1,29.36,29.36
4896,2025-06-08,2901,377,3,29.36,88.08
5450,2025-01-20,1144,377,3,29.36,88.08
5919,2024-10-30,3248,377,3,29.36,88.08
6788,2025-03-15,2756,377,4,29.36,117.44
7322,2024-11-20,4910,377,1,29.36,29.36
7769,2024-10-28,1656,377,2,29.36,58.72
7893,2025-09-09,3681,377,1,29.36,29.36
7920,2025-05-30,3722,377,4,29.36,117.44
8058,2025-08-16,2155,377,1,29.36,29.36
8400,2025-03-27,3750,377,4,29.36,117.44
9348,2025-04-13,2416,377,2,29.36,58.72
9489,2025-03-16,1296,377,1,29.36,29.36
9944,2025-10-01,510,377,2,29.36,58.72
10068,2025-04-13,1170,377,4,29.36,117.44
10193,2025-02-22,1981,377,2,29.36,58.72
10373,2025-04-13,1330,377,4,29.36,117.44
11791,2025-05-26,4246,377,3,29.36,88.08
13034,2025-04-25,437,377,1,29.36,29.36
13220,2025-05-16,4098,377,3,29.36,88.08
13232,2025-07-26,3574,377,2,29.36,58.72
15280,2025-05-24,1379,377,2,29.36,58.72
15320,2025-03-11,4619,377,4,29.36,117.44
15621,2025-03-11,2514,377,1,29.36,29.36
15634,2025-07-05,4598,377,2,29.36,58.72
16508,2025-08-17,4096,377,1,29.36,29.36
18074,2025-07-07,3138,377,3,29.36,88.08
18298,2025-06-24,4549,377,4,29.36,117.44
19196,2025-07-11,503,377,4,29.36,117.44
19463,2025-04-05,1661,377,4,29.36,117.44
19640,2025-07-03,3311,377,2,29.36,58.72
19934,2025-07-28,3271,377,2,29.36,58.72
1316,2025-03-27,1865,213,2,102.79,205.58
1886,2025-01-26,3599,213,3,102.79,308.37
2077,2024-11-13,1973,213,1,102.79,102.79
3214,2024-11-27,2207,213,4,102.79,411.16
3556,2025-01-21,2666,213,1,102.79,102.79
3694,2025-04-08,4948,213,3,102.79,308.37
4174,2025-08-14,4928,213,4,102.79,411.16
4460,2025-08-28,1574,213,2,102.79,205.58
5279,2025-08-02,2976,213,4,102.79,411.16
5446,2025-06-07,4951,213,4,102.79,411.16
5699,2025-03-11,111,213,2,102.79,205.58
5794,2024-11-21,2132,213,4,102.79,411.16
5945,2025-03-30,1303,213,4,102.79,411.16
5985,2025-02-24,1891,213,4,102.79,411.16
6017,2024-12-20,443,213,4,102.79,411.16
6573,2025-10-26,2145,213,2,102.79,205.58
7054,2025-02-01,3361,213,4,102.79,411.16
8851,2025-05-27,615,213,3,102.79,308.37
8878,2025-01-14,4676,213,2,102.79,205.58
9851,2025-04-29,3187,213,1,102.79,102.79
10418,2025-06-14,4908,213,2,102.79,205.58
10477,2025-10-18,1177,213,2,102.79,205.58
11181,2025-10-14,103,213,1,102.79,102.79
11835,2024-12-01,1985,213,1,102.79,102.79
11873,2025-05-26,594,213,3,102.79,308.37
12071,2025-06-05,2022,213,2,102.79,205.58
12798,2024-12-05,1500,213,2,102.79,205.58
12987,2025-01-17,1421,213,1,102.79,102.79
14027,2025-05-17,3986,213,3,102.79,308.37
14765,2025-06-16,921,213,1,102.79,102.79
14921,2025-04-24,442,213,4,102.79,411.16
14973,2025-01-22,4944,213,2,102.79,205.58
14994,2025-10-27,1071,213,2,102.79,205.58
15073,2025-06-18,1487,213,1,102.79,102.79
15612,2025-03-02,1780,213,3,102.79,308.37
16434,2025-05-01,1447,213,2,102.79,205.58
16546,2025-03-28,4460,213,1,102.79,102.79
19653,2025-08-30,4765,213,3,102.79,308.37
1325,2025-10-14,2592,159,2,95.1,190.2
2531,2024-11-26,2367,159,3,95.1,285.29999999999995
